surgery,Age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_-_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,site_of_lesion,type_of_lesion,subtype_of_lesion,pathology_cp_data
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.28169014084507044,0.03967327887981331,0.5229885057471264,0.28481203007518796,0.0,0.07569934322549259,0.0,0.0,1.0
0.0,0.0,0.518518518518519,0.06493506493506496,0.09090909090909091,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.0,0.4225352112676057,0.7316219369894983,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.3888888888888893,0.11688311688311687,0.1818181818181818,0.6666666666666667,0.0,0.0,0.0,0.25,0.0,0.4081408140814082,0.0,0.0,0.5283091787439614,0.6666666666666667,0.25,0.5492957746478873,0.03150525087514586,0.0,0.26999999999999996,0.0,0.17297494526879106,0.0,0.0,0.0
1.0,0.0,0.4259259259259265,0.09090909090909094,0.36363636363636365,0.3333333333333333,0.0,0.4000000000000001,0.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.5283091787439614,0.0,1.0,0.5211267605633803,0.661610268378063,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.3333333333333339,0.5064935064935066,0.04545454545454544,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,0.25,1.0,0.3333333333333333,0.36919831223628696,1.0,0.6666666666666667,0.6666666666666667,0.5,0.676056338028169,0.0571761960326721,1.0,0.7300000000000001,1.0,0.05368523473607395,0.0,0.0,0.0
0.0,0.0,0.5063792889879846,0.25974025974025977,0.09090909090909091,0.6666666666666667,1.0,0.8,0.5,0.25,0.6666666666666667,0.3333333333333333,0.5,0.0,0.5283091787439614,1.0,1.0,0.7887323943661971,0.04900816802800467,0.5229885057471264,0.28481203007518796,0.5,0.034054974458769156,0.0,0.0,1.0
0.0,0.0,0.22222222222222232,0.11688311688311687,0.09090909090909091,0.6666666666666667,0.0,0.4000000000000001,0.0,0.75,0.0,0.0,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.323943661971831,0.6149358226371062,0.5229885057471264,0.28481203007518796,1.0,0.10231087326684506,0.0,0.0,1.0
1.0,0.0,0.5925925925925934,0.09740259740259744,0.09090909090909091,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.0,0.5492957746478873,0.6382730455075846,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5925925925925934,0.11688311688311687,0.13636363636363638,0.6666666666666667,0.0,0.0,0.0,0.75,0.6666666666666667,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.6666666666666667,0.6788888888888889,0.4647887323943662,0.8366394399066511,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
0.0,1.0,0.685185185185186,0.8701298701298703,0.8636363636363636,1.0,0.0,1.0000000000000002,0.5,0.25,1.0,1.0,0.0,0.5,0.5333333333333333,0.6666666666666667,0.6788888888888889,0.6197183098591549,0.04550758459743291,1.0,0.52,0.5,0.053709559717830216,0.0,0.0,0.0
0.0,0.0,0.7407407407407405,0.5844155844155845,0.4545454545454545,0.4521452145214521,0.32046783625730996,0.8,0.0,0.4770491803278688,0.6666666666666667,0.6666666666666667,0.0,0.3042553191489362,0.5283091787439614,1.0,0.6788888888888889,0.7323943661971831,0.7082847141190198,0.0,0.19,1.0,0.034054974458769156,0.0,0.0,1.0
0.0,0.0,0.5,0.3506493506493507,0.40909090909090906,1.0,0.32046783625730996,0.6000000000000001,0.5,1.0,0.6666666666666667,0.0,0.0,1.0,0.5333333333333333,0.5930555555555557,0.75,0.7887323943661971,0.04084014002333722,0.5229885057471264,0.56,0.5,0.053733884699586475,0.0,0.0,0.0
1.0,0.0,0.6111111111111116,0.14285714285714285,0.13636363636363638,0.3333333333333333,0.32046783625730996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283091787439614,0.0,0.0,0.4084507042253521,0.8599766627771295,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.5370370370370363,0.3896103896103897,0.2559305172941537,0.0,0.32046783625730996,0.0,0.0,1.0,0.6666666666666667,0.0,0.5,0.0,0.5283091787439614,0.6666666666666667,0.6788888888888889,0.5070422535211268,0.0338389731621937,0.0,0.21000000000000002,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.3888888888888893,0.14285714285714285,0.04545454545454544,0.0,0.0,0.0,0.0,0.25,0.6666666666666667,0.3333333333333333,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.4507042253521127,0.6732788798133023,0.0,0.09,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.48148148148148184,0.11688311688311687,0.04545454545454544,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4081408140814082,0.0,0.0,0.5283091787439614,0.6666666666666667,0.25,0.5352112676056338,0.03500583430571762,0.5,0.39999999999999997,0.0,0.07567501824373632,0.0,0.0,0.0
0.41530054644808745,0.0,0.48148148148148184,0.11688311688311687,0.13636363636363638,0.6666666666666667,0.0,0.4000000000000001,0.0,0.75,0.6666666666666667,0.0,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.5492957746478873,0.8133022170361727,0.5,0.09,0.26366120218579236,0.07567501824373632,0.0,0.0,1.0
0.0,0.0,0.666666666666667,0.2207792207792208,0.31818181818181823,0.6666666666666667,0.0,0.6000000000000001,0.5,0.5,0.6666666666666667,0.3333333333333333,0.0,0.5,0.8,1.0,1.0,0.5633802816901409,0.04900816802800467,1.0,0.49,0.0,0.051398686450985165,0.0,0.0,0.0
1.0,1.0,0.666666666666667,0.7792207792207793,0.7272727272727273,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.6056338028169014,0.060676779463243874,0.5229885057471264,0.0,0.0,0.2286548285088786,0.0,0.0,0.0
0.0,0.0,0.44444444444444375,0.3766233766233767,0.1590909090909091,0.3333333333333333,0.0,0.2,0.0,0.5,0.6360759493670887,0.4081408140814082,0.5,0.3042553191489362,0.5283091787439614,1.0,0.6788888888888889,0.8450704225352113,0.05484247374562427,0.0,0.5900000000000001,0.5,0.0779615665288251,0.0,0.0,0.0
0.0,0.0,0.5063792889879846,0.19480519480519481,0.36363636363636365,0.6666666666666667,0.32046783625730996,0.0,0.0,0.4770491803278688,1.0,0.4081408140814082,1.0,0.5,0.5283091787439614,0.5930555555555557,1.0,0.5352112676056338,0.8016336056009334,0.5229885057471264,0.28481203007518796,0.0,0.07567501824373632,0.0,0.0,1.0
0.0,0.0,0.2962962962962967,0.16883116883116883,0.1818181818181818,0.6666666666666667,0.0,0.6000000000000001,0.5,0.75,1.0,0.6666666666666667,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.4366197183098592,0.6732788798133023,1.0,0.19,1.0,0.05363658477256142,0.3105048516383068,0.0,1.0
0.0,0.0,0.3148148148148149,0.19480519480519481,0.13636363636363638,0.3333333333333333,0.32046783625730996,0.6000000000000001,0.0,0.5,0.6360759493670887,0.6666666666666667,0.36919831223628696,0.5,0.5333333333333333,0.6666666666666667,0.75,0.8450704225352113,0.060676779463243874,0.5,0.28481203007518796,0.0,0.17297494526879106,0.0,0.0,0.0
0.0,0.0,0.5370370370370363,0.6623376623376624,0.2559305172941537,0.4521452145214521,0.6666666666666667,1.0000000000000002,0.5,0.25,1.0,0.3333333333333333,0.5,1.0,0.6933333333333334,1.0,0.75,0.7464788732394366,0.05484247374562427,0.5229885057471264,0.51,0.0,0.0513743614692289,0.0,0.0,0.0
1.0,0.0,0.4629629629629628,0.09740259740259744,0.31818181818181823,0.6666666666666667,0.6666666666666667,0.4000000000000001,0.5,0.25,0.6666666666666667,0.0,0.5,0.0,0.5283091787439614,0.6666666666666667,0.6788888888888889,0.4084507042253521,0.028004667444574097,1.0,0.28481203007518796,0.0,0.05363658477256142,0.0,0.0,0.0
0.0,0.0,0.7222222222222223,0.2207792207792208,0.9318181818181818,0.3333333333333333,0.6666666666666667,0.0,0.0,0.4770491803278688,0.6666666666666667,0.0,0.0,0.5,0.7333333333333334,0.0,1.0,0.4929577464788733,0.03967327887981331,0.5229885057471264,0.28481203007518796,0.0,0.7567501824373631,0.0,0.0,1.0
0.0,0.0,0.5,0.14285714285714285,0.1818181818181818,0.0,0.0,0.8,0.0,0.75,0.6666666666666667,0.0,0.5,1.0,0.8,0.0,0.6788888888888889,0.704225352112676,0.04900816802800467,0.5,0.25,0.5,0.053660909754317684,0.0,0.0,0.0
0.0,0.0,0.5,0.27272727272727276,0.25,0.6666666666666667,0.6666666666666667,0.4000000000000001,0.0,0.75,1.0,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.4647887323943662,0.6149358226371062,1.0,0.09,0.0,0.10231087326684506,0.0,0.0,1.0
1.0,0.0,0.5370370370370363,0.3766233766233767,0.2559305172941537,0.4521452145214521,0.32046783625730996,1.0000000000000002,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.5,0.05594745803940647,0.0,0.0,1.0
0.0,1.0,0.6296296296296289,0.6103896103896105,0.31818181818181823,0.6666666666666667,0.0,0.2,0.0,0.25,0.6666666666666667,1.0,0.0,0.0,0.5283091787439614,1.0,0.75,0.647887323943662,0.05017502917152859,1.0,0.28481203007518796,0.5,0.053709559717830216,0.0,0.0,0.0
1.0,0.0,0.4629629629629628,0.15584415584415584,0.38636363636363635,0.3333333333333333,0.0,0.8,0.0,0.5,0.0,0.0,0.36919831223628696,0.0,0.5283091787439614,0.5930555555555557,0.25,0.6056338028169014,0.5915985997666278,1.0,0.09,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.27272727272727276,0.38636363636363635,0.6666666666666667,0.6666666666666667,0.0,0.0,0.25,0.6666666666666667,0.0,0.5,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.704225352112676,0.04784130688448075,1.0,0.28481203007518796,0.5,0.277304792021406,0.0,0.0,0.0
1.0,0.0,0.48148148148148184,0.27272727272727276,0.31818181818181823,0.0,0.0,0.4000000000000001,0.0,0.5,0.6360759493670887,0.3333333333333333,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.4788732394366198,0.04084014002333722,0.5,0.19,0.0,0.07599124300656775,0.0,0.0,0.0
1.0,0.0,0.48148148148148184,0.09090909090909094,0.04545454545454544,0.3333333333333333,0.0,0.4000000000000001,0.0,0.5,1.0,0.6666666666666667,0.0,0.5,0.7333333333333334,0.0,0.75,0.4084507042253521,0.03733955659276546,0.5229885057471264,0.28481203007518796,0.5,0.053733884699586475,0.0,0.0,1.0
1.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.0,0.0,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.5283091787439614,1.0,1.0,0.4788732394366198,0.03733955659276546,0.5229885057471264,0.28481203007518796,0.5,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.7037037037037042,0.3766233766233767,0.5681818181818181,1.0,1.0,0.366875,0.5,1.0,1.0,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5,0.19,1.0,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.5370370370370363,0.2337662337662338,0.25,0.3333333333333333,0.6666666666666667,0.0,0.0,0.25,1.0,0.6666666666666667,1.0,0.5,1.0,1.0,1.0,0.4647887323943662,0.03150525087514586,0.5229885057471264,0.28481203007518796,0.0,0.12432498175626369,0.0,0.0,1.0
1.0,0.0,0.5,0.16883116883116883,0.13636363636363638,0.3333333333333333,0.0,0.2,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5915492957746479,0.7782963827304551,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.4000000000000001,0.5,1.0,0.6666666666666667,0.6666666666666667,1.0,0.5,0.5283091787439614,1.0,1.0,0.5915492957746479,0.03033838973162195,0.5229885057471264,0.28481203007518796,0.5,0.07358306981269765,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5774647887323944,0.06301050175029171,0.5229885057471264,0.28481203007518796,0.5,0.053709559717830216,0.0,0.0,1.0
1.0,0.0,0.3148148148148149,0.5454545454545454,0.36363636363636365,0.6666666666666667,0.32046783625730996,0.4000000000000001,0.5,0.25,0.3333333333333333,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.5,0.3943661971830986,0.25053765371151604,1.0,0.64,0.0,0.009729992702505474,0.0,0.0,1.0
1.0,1.0,0.5063792889879846,0.7792207792207793,0.5909090909090909,1.0,1.0,0.6000000000000001,0.5,1.0,1.0,1.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.5,0.034054974458769156,0.0,0.0,1.0
1.0,0.0,0.4259259259259265,0.42857142857142855,0.25,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,0.5,0.4,1.0,1.0,0.8732394366197183,0.04900816802800467,0.5229885057471264,0.28481203007518796,0.5,0.10228654828508879,0.0,0.0,1.0
1.0,0.0,0.5063792889879846,0.26465785676311987,0.2559305172941537,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.4629629629629628,0.11688311688311687,0.09090909090909091,0.0,0.0,0.0,0.0,0.5,0.6666666666666667,0.6666666666666667,0.0,0.0,0.5283091787439614,0.6666666666666667,1.0,0.4647887323943662,0.04317386231038507,0.5229885057471264,0.28481203007518796,0.0,0.07599124300656775,0.0,0.0,1.0
0.0,0.0,0.48148148148148184,0.19480519480519481,0.04545454545454544,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.5283091787439614,0.0,0.75,0.5633802816901409,0.7199533255542591,1.0,0.19,1.0,0.053733884699586475,0.0,0.0,1.0
1.0,0.0,0.6111111111111116,0.06493506493506496,0.22727272727272727,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.6788888888888889,0.4929577464788733,0.6849474912485414,0.0,0.09,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.5370370370370363,0.5324675324675325,0.09090909090909091,0.4521452145214521,0.6666666666666667,0.8,0.5,0.4770491803278688,0.6360759493670887,0.0,0.0,0.5,0.5283091787439614,0.5930555555555557,1.0,0.6619718309859155,0.03150525087514586,0.5,0.09,1.0,0.12661153004135248,0.0,0.0,0.0
1.0,0.0,0.44444444444444375,0.06493506493506496,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.0,0.4647887323943662,0.04084014002333722,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.5740740740740744,0.19480519480519481,0.36363636363636365,0.6666666666666667,0.0,0.2,0.0,0.25,0.0,0.3333333333333333,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.6666666666666667,0.25,0.6338028169014084,0.6499416569428238,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.19480519480519481,0.25,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,0.5283091787439614,1.0,0.6788888888888889,0.5774647887323944,0.7782963827304551,1.0,0.19,0.0,0.14864996351252738,0.43749121080016873,0.0,1.0
0.0,0.0,0.3518518518518512,0.11688311688311687,0.13636363636363638,0.4521452145214521,0.0,0.2,0.0,0.5,0.6666666666666667,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.5211267605633803,0.7666277712952159,0.5229885057471264,0.28481203007518796,0.0,0.0779615665288251,0.0,0.0,1.0
1.0,0.0,0.48148148148148184,0.09090909090909094,0.04545454545454544,0.6666666666666667,0.0,0.0,0.1515151515151515,0.4770491803278688,0.0,0.3333333333333333,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.0,0.6788888888888889,0.5352112676056338,0.7082847141190198,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.5740740740740744,0.19480519480519481,0.13636363636363638,0.0,0.0,0.8,0.5,0.25,0.3333333333333333,0.0,0.5,0.0,0.5283091787439614,0.3333333333333333,0.5,0.8309859154929577,0.04900816802800467,0.5,0.21999999999999997,1.0,0.007297494526879105,0.0,0.0,0.0
0.0,0.0,0.25925925925925863,0.19480519480519481,0.22727272727272727,0.4521452145214521,0.32046783625730996,0.366875,0.1515151515151515,0.4770491803278688,0.6360759493670887,0.4081408140814082,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.5867154589166418,0.25053765371151604,0.5229885057471264,0.99,0.5,0.0779615665288251,0.0,0.0,0.0
0.0,0.0,0.3148148148148149,0.06493506493506496,0.0,0.4521452145214521,0.0,0.6000000000000001,0.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.5283091787439614,0.6666666666666667,0.5,0.26760563380281693,0.03967327887981331,1.0,0.28481203007518796,0.0,0.07621016784237412,0.0,0.0,0.0
0.0,0.0,0.3888888888888893,0.27272727272727276,0.25,1.0,0.6666666666666667,0.6000000000000001,0.0,0.75,1.0,0.6666666666666667,0.5,0.0,0.5283091787439614,0.6666666666666667,1.0,0.7887323943661971,0.04084014002333722,0.5229885057471264,0.28481203007518796,0.5,0.0779615665288251,0.0,0.0,1.0
0.0,0.0,0.5063792889879846,0.4805194805194805,0.2559305172941537,0.6666666666666667,0.6666666666666667,0.8,0.5,0.25,1.0,0.6666666666666667,0.36919831223628696,1.0,0.5283091787439614,1.0,0.75,0.9154929577464789,0.061843640606767794,0.5,0.33,0.5,0.05368523473607395,0.0,0.0,0.0
1.0,0.0,0.5740740740740744,0.06493506493506496,0.09090909090909091,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.6666666666666667,0.25,0.4647887323943662,0.7432905484247374,0.5229885057471264,0.28481203007518796,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.40740740740740744,0.09740259740259744,0.04545454545454544,0.6666666666666667,0.0,0.4000000000000001,0.0,0.4770491803278688,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5283091787439614,0.0,0.75,0.4929577464788733,0.04317386231038507,0.5,0.14,0.0,0.0513743614692289,0.0,0.0,0.0
1.0,0.0,0.5925925925925934,0.24675324675324678,0.13636363636363638,0.3333333333333333,0.0,0.4000000000000001,0.0,0.5,0.6666666666666667,0.3333333333333333,0.0,0.0,0.5283091787439614,0.0,1.0,0.4788732394366198,0.03733955659276546,0.0,0.28481203007518796,0.0,0.12464120651909512,0.0,0.0,0.0
0.0,0.0,0.5063792889879846,0.7142857142857144,0.2559305172941537,0.4521452145214521,0.32046783625730996,0.6000000000000001,0.5,1.0,1.0,1.0,0.0,0.0,0.5283091787439614,0.5930555555555557,1.0,0.36619718309859156,0.7666277712952159,0.5229885057471264,0.28481203007518796,0.5,0.14867428849428363,0.0,0.0,1.0
0.0,0.0,0.37037037037037024,0.3506493506493507,0.13636363636363638,0.4521452145214521,0.32046783625730996,0.4000000000000001,0.0,0.25,0.6666666666666667,0.6666666666666667,0.36919831223628696,0.3042553191489362,0.5283091787439614,0.5930555555555557,0.6788888888888889,0.3802816901408451,0.6732788798133023,0.5229885057471264,0.09,1.0,0.053709559717830216,0.0,0.0,1.0
